OMAR,8.14,63.13
ROSALVA,62.05,64.37
SELENA,12.75,54.87
OFELIA,50.17,28.41
LOLA,34.33,51.89
EMELINA,78.31,98.52
LORENZO,16.30,13.70
MONICA ,56.76,97.74
AUREA,39.88,60.31
ELBA,7.72,6.11
DUILIO,45.80,57.57
RITA,98.52,26.38
JOSE ANGEL,92.57,4.34
MARIELA,39.13,87.69
EVANGELINA,16.50,18.58
LAURA,90.33,40.08
LISANDO,22.67,93.03
FLOR,73.58,83.73
RODRIGO,3.54,80.02
SALMON,15.28,94.36
JITOMATE,43.09,9.28
HUEVO,13.12,73.23
LECHE,96.32,80.59
ESPARRAGOS,14.77,40.26
MANZANA,29.34,70.56
AVENA,61.35,57.42
PALTA,63.10,84.88
GASEOSA,52.49,5.10
CEREAL,40.11,4.61
PAN,30.74,51.86
AVENA,16.15,29.03
ARROZ,56.25,44.32
HARINA,64.40,66.80
AZUCAR,89.63,13.02
PIMIENTA,15.89,72.98
MIEL,85.04,29.36
QUESO,47.58,66.89
HUEVO,17.41,59.60
PASTA,48.77,56.19
MANTEQUILLA,36.41,38.34
YOGUR,86.41,31.63
ROJO,36.66,99.64
AZUL,76.81,58.34
AMARILLO,31.12,68.90
LIMA,97.21,45.47
NEGRO,80.66,76.09
CIAN,38.07,15.32
MAGENTA,94.31,43.11
PLATA,85.00,72.94